,lod,A_J.39,C57BL_6J.39,129S1_SvImJ.39,NOD_ShiLtJ.39,NZO_HlLtJ.39,CAST_EiJ.39,PWK_PhJ.39,WSB_EiJ.39,pred_mean,pearson_corr,spearman_corr
ENSMUSG00000032243,20.7385756323796,-0.0239015185460119,-0.0641544971182366,-0.33802541251211,-0.0233290351421784,-0.104326733962795,0.201991740609026,0.263135562855537,0.0886098938167663,0.29951755874999997,0.053003076459034806,-0.023809523809523815
ENSMUSG00000018378,2.96641434992811,-0.0463743869653417,0.0428522442686656,-0.0134539959954711,-0.0122396142991974,-0.045028577881391,0.0646056283643297,0.0810467609442025,-0.0714080584358037,0.021916929,-0.6316792722266757,-0.523809523809524
ENSMUSG00000052572,12.569851026675,-0.108401593327677,-0.0721413730188818,-0.146034836719128,0.0005524706348705,-0.0194121544586245,0.240180111410712,0.141251750220001,-0.0359943747412688,0.121440595,0.7795849835640053,0.4047619047619048
ENSMUSG00000095098,1.10312940190522,-0.0385489402540369,-0.0039783950598719,0.0342844440857055,-0.032452927124198,-0.0621082100200292,-0.0131333178913851,0.0935760030335944,0.0223613432302239,0.03608871375,-0.1781629662803566,0.07185757571479554
ENSMUSG00000028410,1.3964879835089,0.0632720839312277,-0.0499496150485008,0.0928671662178555,-0.065996392812691,-0.0011194187565859,-0.0435865313881916,-0.0272211959143043,0.0317339037711903,0.9185489925000001,-0.10891884442670503,-0.14285714285714288
ENSMUSG00000063193,17.6116082693703,0.166442571159262,-0.107159854182109,-0.226542687325765,0.0833253929415045,-0.310150588029432,0.40402879113139,0.403464564867527,-0.413408190562381,0.0066394159375000004,-0.6671731887396647,-0.523809523809524
ENSMUSG00000019948,36.9943556584768,0.225580058338709,0.0646399241469844,0.0333246436297312,0.162309650981737,0.184652374448735,-0.30016444311736,-0.152902987551819,-0.217439220876724,0.02487856025,0.741111225049038,0.7142857142857144
ENSMUSG00000067567,15.3244243709696,0.0508844810440934,0.135245624507858,0.0313319677762802,0.0392624519956719,-0.0143666583053719,-0.204629319933582,0.131566279192793,-0.169294826277742,0.015829779375,-0.1528422015445625,0.2380952380952381
ENSMUSG00000091345,45.0531152636796,0.202703078795633,-0.891852729157916,0.594721731835099,0.727286834051926,-0.295573291535709,0.312671192848033,-0.120991857547709,-0.528964959289359,0.0077883076375,0.785255106971198,0.7619047619047621
ENSMUSG00000032724,5.3289972475149,-0.0871426558231772,-0.183808784000993,-0.0485543339676795,0.0684931950281378,-0.137722778425214,0.268787526429961,0.16093789261385,-0.0409900618548882,33.22035475,-0.8965144845217254,-0.7142857142857144
ENSMUSG00000030207,64.0409270785216,-0.155726396012401,0.169042861020339,-0.451703726662027,0.0085626808361407,-0.318266553831576,0.470407349427928,0.713456750642317,-0.435772965420721,39.01753275,0.22797247203581167,0.3333333333333334
ENSMUSG00000025209,13.3837774832848,0.0939054000790911,0.0120300558380393,0.0434017081322668,0.0067986795601342,-0.0434608121375959,0.102074800838182,-0.23678407309354,0.0220342407834213,10.830865000000001,-0.1430271913611225,0.19047619047619052
ENSMUSG00000008429,1.54772725304762,-0.046334967156243,-0.0136305276632598,0.0114177935669542,0.0241426355118186,-0.0168775028464108,0.0226212848971006,0.0141693885387326,0.0044918951513057,0.037749011874999995,0.40091795981476075,0.3333333333333334
ENSMUSG00000027184,6.3377420217995,-0.0582224029774352,0.0707837231282546,0.0739789114499469,0.0316540063316673,0.0784022047074657,-0.0997163451438219,-0.0876157915737572,-0.009264305922322,0.042739490000000005,0.12204232361522188,0.14285714285714288
ENSMUSG00000021892,15.4833062777959,-0.0363493256366265,0.0065121712884757,0.0263778005717796,0.0080698612938441,-0.0624599554199392,0.109603062173878,-0.18037326077884,0.128619646507422,0.009165002125,0.1678805074528139,-0.28571428571428575
ENSMUSG00000071713,4.28715490648251,0.165849928421443,-0.0400863957160098,0.0226320566600897,0.338958661469661,-0.0425276347282786,-0.226762943119391,-0.148691760515145,-0.0693719124723646,0.21530372625,0.2676373481144925,0.14285714285714288
ENSMUSG00000041297,2.34115233989884,0.0317240361022844,0.0310857401997247,-0.0481501325389004,-0.0098488432279229,-0.0065276448919835,0.0312786934009441,-0.019307615672961,-0.0102542333711799,0.0332005975,0.37238540487298377,0.3333333333333334
ENSMUSG00000043013,2.42812635932143,0.406303662312284,-0.520301711774625,-0.16493196023632,-0.0706671390558267,-0.218001070242597,0.138042750363963,0.447667442472405,-0.0181119738392912,13.253959499999999,-0.19502234220310094,-0.023809523809523815
ENSMUSG00000022820,170.846720922575,-0.35270537214465,-0.242700651424817,-0.264043795214384,-0.195692929730999,-0.252015806283657,-0.230327307833797,1.71553549570103,-0.178049633068721,0.6216626825,0.9934236273847159,0.0
ENSMUSG00000057101,22.0552884904767,0.0741715837214905,-0.0033509072409998,-0.198985505528885,-0.0946634257224499,0.266450810566839,-0.126516396803231,0.0662804819651015,0.0166133590421396,0.28557388375,0.4301914310136553,0.3571428571428572
ENSMUSG00000063849,19.2800027109531,-0.0146849030265326,-0.0351050160090765,0.183500001211691,-0.039103967271215,-0.045391537360409,-0.164938618600543,0.136987763551248,-0.0212637224951706,0.053237830124999996,0.7487848597553429,0.6666666666666669
ENSMUSG00000029092,67.8651065300913,-0.251780416003509,-0.29633910550281,-0.272626979064727,-0.349540013957615,-0.298863936231527,0.891605950369085,0.835908304665686,-0.258363804274579,0.005742168787500001,0.7282055173387111,0.14285714285714288
ENSMUSG00000058638,12.7153158594362,-0.17451464590442,0.086667276992813,-0.0730216538262454,-0.0365851157331889,0.149929393418988,0.0449501054993462,0.0404622325084318,-0.0378875929557214,0.3414318825,-0.2720422422881319,-0.4523809523809524
ENSMUSG00000024730,53.6210055222122,-0.306199327864073,-0.246104171834028,-0.201467505711241,-0.411868541639332,-0.321690316677972,1.0853016452021,0.513724538530437,-0.111696320005893,0.025080255,0.6277561139671446,0.8333333333333335
ENSMUSG00000019230,0.594963363620925,-0.0009221582085432,-0.0222517558202648,0.0093552944067196,0.051046293822071,0.0303855193914204,-0.0431149278377783,-0.0231940397585735,-0.001304225995053,0.007735911787500001,-0.42843137720923036,-0.6428571428571429
ENSMUSG00000073664,9.9134356059096,-0.057205533104943,-0.004046533069566,-0.0688069971653054,0.246964594193839,-0.104321830948106,0.0933234385117299,-0.0467631994383417,-0.0591439389793109,16.467025625,-0.26744703202731074,-0.4761904761904762
ENSMUSG00000098132,7.44844676297493,0.0941899460506823,-0.0651989541503939,-0.0945687821318435,-0.0685207076841108,0.149354975920957,0.0003048176740163,0.0697353225230444,-0.0852966182023494,0.2851684025,0.35450071982162784,0.2142857142857143
ENSMUSG00000030470,5.84843954598212,0.190035892727403,0.030921969371942,-0.0746355748343586,0.124906350096099,0.101273771054064,-0.277522790690629,-0.195284406717398,0.100304788992885,0.017943398875,0.7251371634138648,0.5476190476190477
ENSMUSG00000027160,15.0180342480547,-0.0604401925706703,-0.0076645849501613,-0.0900658934229908,-0.144199477144966,0.0652262849684426,0.0948691344087838,0.277789631000728,-0.135514902289166,9.9764242125,-0.5450870720561143,-0.261904761904762
ENSMUSG00000051427,159.946530254756,-0.490143112205018,0.940793062122697,0.813597464072041,-0.451295160112309,-0.546087949749873,-0.720100388083178,0.915164807685919,-0.461928723730274,0.027873897874999998,0.8161488760677627,0.7380952380952381
ENSMUSG00000086015,5.50161575221173,0.0263326660184164,-0.0259352127302934,-0.0573975144509271,0.0835375316065097,-0.0883275962497239,-0.0151723642759043,-0.110844721608381,0.187807211690305,1.0219774424999999,0.5782200355250184,0.4047619047619048
ENSMUSG00000036120,71.9707562764945,0.565814592478539,0.487847211015941,-0.767688771348501,0.511154990269468,-0.573182982544232,0.0190274194363109,0.352812636121413,-0.595785095428946,0.029947365125,0.9428828017782686,0.880952380952381
ENSMUSG00000021687,1.58404754921351,0.0423802792201062,0.0402861481736281,-0.0135239288907059,-0.0047118990013466,0.0423115455871859,0.0172006082359939,-0.0382037714532615,-0.0857389818716019,0.03737273099999999,0.1532609586569617,0.14371515142959107
ENSMUSG00000099373,6.11544401279735,-0.091323522913437,0.0226267727904714,0.002227036264955,-0.0457538333952199,-0.0218340294015231,0.186631599387063,-0.0829849372798375,0.0304109145475282,0.033417665874999995,0.16473472389581975,0.1666666666666667
ENSMUSG00000039477,3.12153947840916,-0.0062834335983481,0.0632252625600138,-0.0387248647885752,-0.0092797030721474,0.0709645982027833,0.0922970299171819,-0.0496949942830494,-0.122503894937857,0.030846592750000002,0.6115003682055667,0.5714285714285715
ENSMUSG00000028719,11.1577532090834,0.0656749473341307,0.0704398694834065,-0.0920713935516311,-0.1173139146888,0.0510399138351154,-0.113298566230126,0.135147204031437,0.0003819397864646,0.025808199374999997,0.2827177102132844,0.28571428571428575
ENSMUSG00000091415,73.288303820154,-0.160435927934022,-0.107424816872948,-0.148704820530432,-0.0506583600923873,-0.119912273380118,-0.189398604325694,0.81474588957798,-0.038211086442379,0.022097929375000002,-0.36176242403504427,0.04761904761904763
ENSMUSG00000087163,14.3547737335987,0.062751282317433,-0.110512739993917,0.0203193124702992,0.112604691991057,0.13997994919632,-0.163476604989032,-0.0206012019468318,-0.0410646890453279,0.010179120875000001,-0.23032481686044415,-0.30952380952380953
ENSMUSG00000079173,2.65958962012658,0.0354074692093889,0.0889330481146224,0.0128038254519423,0.0264376454106543,0.162899049947373,-0.0936736756905097,-0.256753031888995,0.023945669445526,0.019939589624999997,0.5652369091812729,0.3571428571428572
ENSMUSG00000034430,4.65864674013691,0.0978767031025729,-0.0055397814150275,0.0378294547343501,0.0313272160036941,0.0406169464916761,-0.143071677894314,0.0232312418084817,-0.0822701028314388,37.640025875,0.6648532246908089,0.28571428571428575
ENSMUSG00000054909,84.5040924145893,-0.292962506341626,-0.27336313874128,-0.230220732677025,-0.234418752567882,-0.204182148307176,-0.308366599316249,1.81532017047193,-0.271806292520696,0.092683914625,-0.5091658274325057,0.09523809523809526
ENSMUSG00000062743,93.1806015158603,-0.375891243145485,0.22567405100355,-0.149962943843684,0.560888073871639,-0.310696203629134,-0.53641443317916,0.699330207553751,-0.112927508631479,0.039792180875,0.8255367058119778,0.7619047619047621
ENSMUSG00000027353,14.7117663560169,0.0516863482566876,-0.0249232938782837,-0.136718603353455,-0.073485460635796,0.0198415302223589,0.433406543921221,-0.222408045546571,-0.0473990189861615,14.508477749999999,0.31375127317261303,0.2380952380952381
ENSMUSG00000032641,33.9943866314091,-0.164927653082476,0.251589008232544,-0.155257618678573,-0.170054998163845,0.193083350256635,0.0193916533689054,0.265441072921038,-0.239264814854226,0.022320714625,0.28054986768377055,0.11904761904761905
ENSMUSG00000030509,6.04050017245939,0.0685790636966104,0.0202608518023659,0.0288178468180131,0.0461464916939658,-0.0392833081799768,-0.0540506484232015,-0.106144338916092,0.035674041508317,0.030103510875000003,0.7525674962188224,0.523809523809524
ENSMUSG00000052752,21.3758465063003,-0.0619439785534972,0.15022736234577,-0.0942554609117128,-0.0291231171074795,-0.0793065050740225,0.0525470321409252,0.142222899658776,-0.0803682324987598,0.087165405625,0.9389690567190864,0.6904761904761906
ENSMUSG00000026404,115.425135420007,-0.366211219809809,-0.338982956815695,0.146990196326847,-0.406466048830177,-0.387996913147518,0.944866374651982,0.326585269734275,0.0812152978900951,60.8321835,0.9634765957892347,0.8095238095238096
ENSMUSG00000030327,7.5498294786057,0.0063664978597302,0.0102603087455311,0.0143870407399209,0.0011830110676704,0.0149635241230417,0.106481547104082,-0.118571497346435,-0.0350704322935425,122.029643625,0.26370513770194093,0.2142857142857143
ENSMUSG00000086421,19.4991036245696,0.0768592138432505,-0.187450345745093,0.0828943634421107,-0.121925197602562,-0.0189056629311306,0.232604635139814,-0.234187278725829,0.17011027257944,0.023720199,-0.23623519469378107,-0.28571428571428575
ENSMUSG00000038628,6.30331694695602,0.0749563549504373,0.0560885699520917,0.0368519629295108,-0.0245679633169971,0.0344231524397838,-0.308195224963626,0.0385247763979439,0.091918371610852,115.57423625,0.19950034429624777,-0.04761904761904763
ENSMUSG00000032883,20.7431001415892,-0.24283461179761,0.396604446208322,-0.487383927586921,0.462994050563172,0.240284025005911,-0.04250295188635,-0.180564013466116,-0.14659701704041,45.615989625000005,-0.2926714332349418,-0.28571428571428575
ENSMUSG00000020471,48.5021121584437,-0.29217952492443,0.40714363202547,-0.0009087241559413,-0.314763228371675,0.411975966901272,0.225322347532851,-0.212846333266002,-0.223744135741537,0.200653815,0.5774176963330836,0.523809523809524
ENSMUSG00000064302,6.088833570108,-0.032190068533696,0.0725547432778466,0.0629867106764337,-0.0567273635808956,0.0069473405063842,0.0061030044756194,-0.0853330802268459,0.02565871340515,0.07229224399999999,0.07417026189170296,0.023809523809523815
ENSMUSG00000086392,7.15693584693266,0.0862354260436611,0.0569708136056386,-0.117386612615815,0.0731619191715946,-0.0081346492072045,0.0735579885967228,-0.0157964311482628,-0.148608454446337,0.063232965,0.8622237513591012,0.7619047619047621
ENSMUSG00000048118,17.6339775445696,-0.101869790335105,-0.0028616271711268,0.150521422113991,-0.0794174990775716,0.0744276720018284,-0.137997128098231,0.0865161419226421,0.0106808086435688,41.901369875,-0.5747440705893461,-0.5714285714285715
ENSMUSG00000029922,19.6678618048281,-0.0987540360639656,-0.0457177958197814,-0.0313879596668691,-0.0247955792082379,-0.0011312128511757,0.322348023181059,-0.0568354520660819,-0.0637259875049505,0.054551746,-0.8650867873061973,-0.261904761904762
ENSMUSG00000026554,22.6970092470694,-0.0297665483732779,0.14159163779849,-0.0522019006601475,-0.0094687180638288,-0.0632850790595221,0.126498453007866,-0.0645081017664495,-0.0488597428831348,64.971991875,-0.7586893471938524,-0.4285714285714286
ENSMUSG00000024145,19.322181884731,0.215865538410302,-0.0487623124767786,0.12156989985834,-0.211940430658451,-0.0938748186448386,0.0170749202610256,0.168384121701576,-0.168316918451174,0.0890045195,-0.09935934173289034,-0.2380952380952381
ENSMUSG00000074336,12.5543733070696,-0.0332907750186031,0.0037338323716866,-0.0745600695115112,-0.0966823017737664,0.0336914921676161,0.221764563059414,-0.0564901949814391,0.0018334536866024,0.0665740505,0.23679077144167202,0.28571428571428575
ENSMUSG00000025321,6.79424243868912,0.047069096882316,0.0729872735297565,-0.0678879099952168,-0.183821905868434,0.0072763506646209,-0.0025011696598804,0.0462373645436518,0.0806408999031847,0.011408582499999998,-0.6213128565515924,-0.30952380952380953
ENSMUSG00000035780,1.88008321111427,-0.0703643098857238,-0.0049617544765574,-0.0045952992641389,0.0596354389921654,0.0560775062709684,-0.0746499251863781,0.0886831093305087,-0.0498247657808424,0.039074205125,0.06516352275779859,0.023809523809523815
ENSMUSG00000103034,3.75590639386392,-0.236894913008154,-0.194936382722362,0.0974695033340485,0.166136872412821,0.449786754291283,0.19148655276711,-0.447307183227323,-0.0257412038474261,8.319275874999999,-0.3081749763549116,0.21557272714438658
ENSMUSG00000022560,26.5188500785838,0.218639246782406,0.183785261148332,0.16612897493715,-0.118042509761965,-0.0696018786009169,-0.0869851527557124,-0.364399686917546,0.0704757451682525,24.204380875,0.8581247199382755,0.9047619047619048
ENSMUSG00000016427,5.00977487030506,0.0447489386281923,0.006183026216723,-0.06375440408587,0.0396838349293471,0.0304271447429851,-0.0236548426669483,0.0426232498148185,-0.0762569475792478,0.047635855250000005,0.38609242176505654,0.3233590907165799
ENSMUSG00000029064,8.23616844948693,0.0594135214699971,-0.0224305044916857,0.0147014353625163,-0.00202424338236,0.0350497429465406,-0.0563603050350157,-0.0616058204565064,0.0332561735865191,75.9589105,0.6178817791949865,0.4285714285714286
ENSMUSG00000036196,27.5313032969673,-0.0981811850617449,-0.0976569610048559,-0.0538044439979251,-0.16763045488065,0.0655038142954707,0.0162250492906288,0.44592946302304,-0.110385281663962,0.0330315505,0.25379878475572776,0.0
ENSMUSG00000024856,5.69101369282718,0.0360793208225552,0.0487621836519843,0.0347591471136042,-0.0063377105514828,-0.100317134559125,-0.164557741325829,0.158319129087547,-0.0067071942392491,2.7844057875000003,0.40299432383785316,-0.04761904761904763
ENSMUSG00000032434,6.11795050224549,-0.138929732983552,0.0747902705440513,0.0776715832568851,0.0406493943554729,0.0754231757632393,-0.215756928681296,0.0669432013878914,0.0192090363573083,128.70166,0.38897144886061097,0.0
ENSMUSG00000066839,65.0401377472475,0.180834512697137,0.174790517545384,0.193412934279573,-0.162596210936133,0.188565690621036,-0.28591429293504,-0.156793553579964,-0.132299597691995,0.20698337749999998,0.009507566788990876,0.0
