"","A_J.39","C57BL_6J.39","129S1_SvImJ.39","NOD_ShiLtJ.39","NZO_HlLtJ.39","CAST_EiJ.39","PWK_PhJ.39","WSB_EiJ.39"
"ENSMUSG00000019990",0.18720635820115,-0.313599114005603,-0.333966747500671,0.0277385682956627,-0.543376721349701,0.30780502642927,0.578893954463141,0.0892986754667501
"ENSMUSG00000028047",-0.0884921774232735,0.687472084914212,0.014846491471135,0.100676800623298,-0.169355407938334,0.0653833646611962,0.0893014142249896,-0.699832570533223
"ENSMUSG00000048537",0.848492715834607,0.464338040216517,-0.615962187647333,0.888604976419261,0.23050402495882,-0.793539742046039,-1.08631187469391,0.063874046958077
"ENSMUSG00000029047",-0.131970181154462,-0.165218171613139,0.909287941116683,0.992206623636656,-0.765338636736005,-0.833453840379778,-0.097597752289075,0.09208401741912
"ENSMUSG00000021799",-0.537972304470265,-0.437269218986412,-0.125844450281524,0.245509015973199,-0.284360625717979,0.291319789773775,-0.0488610186309337,0.89747881234014
"ENSMUSG00000096940",-0.33019433340733,0.289047412001645,0.0241632967323139,0.0660099100459207,0.0580338389262309,-0.0208230576281333,0.495795904968133,-0.582032971638779
"ENSMUSG00000020592",0.105072278876691,-0.337250995015709,0.113148658587782,-0.529350615267639,-0.303218666463054,-0.102094543904764,1.01410540961491,0.039588473571779
"ENSMUSG00000028488",-0.417500695455376,1.11133603991702,-0.439436694956988,0.757852559973012,-0.0921249623024685,-0.824307459468802,-0.976705152624898,0.880886364918501
"ENSMUSG00000021483",-0.396389993787077,0.607975582859914,0.391012358602544,-0.149417628282321,-1.15734117286009,-0.200916888377257,0.523116079964226,0.381961661880058
"ENSMUSG00000003031",0.160402681592809,-0.722805758197872,0.566635040894477,0.674987661217627,-0.0709753036707693,-0.0187225050588175,-1.03293322797117,0.443411411193714
"ENSMUSG00000041408",-0.121185594024306,0.176602724632384,-0.139308252853636,-0.132902254852179,0.133648878155624,0.16984322353695,-0.138168870156932,0.0514701455620954
"ENSMUSG00000037072",-0.210396999763896,-0.263981829130682,-0.0812439823097966,0.025559131818789,-0.525582041572757,0.382839739915977,0.309767560042741,0.363038420999624
"ENSMUSG00000042976",-0.674432428666683,0.398045219447735,-0.39513574429532,-1.0059082057498,-0.332817666438056,-0.148995170861355,0.805664126989221,1.35357986957426
"ENSMUSG00000019986",-0.512804350858619,-0.467550736622115,-0.844140324317146,-0.559607371520762,1.00659376728497,-0.274745997810641,0.620595856081628,1.03165915776269
"ENSMUSG00000029048",0.0480625144122118,1.05029266999446,0.0941611977710491,-0.0719389550975383,-0.334446073041672,-0.529710011195301,-0.0133038770673946,-0.24311746577581
"ENSMUSG00000042784",-0.784061280320938,0.594375270081721,0.806314839935501,0.799636630488227,-1.02710809930198,0.0350768386411742,0.180389974101746,-0.604624173625454
"ENSMUSG00000024816",0.425470895242784,-0.975515588877613,0.248830510628137,-0.17774280703488,-0.165412724440998,-0.201674436309621,1.53891371386053,-0.69286956306834
"ENSMUSG00000090698",-0.557639733262506,0.414187387619407,0.206220739053303,-0.118628211657292,-1.13439980263722,0.431071502454332,0.218288307426959,0.540899811003014
"ENSMUSG00000066643",-0.239893781597839,0.101302458213575,0.118523343689885,0.264775198279839,0.185687058497625,-0.328974870576296,0.984831595863841,-1.08625100237063
"ENSMUSG00000027823",0.153779718559747,-0.0914166927413294,-0.375204492589749,0.220257685839711,0.910432476633614,-0.539022751298774,-0.284817813564281,0.00599186916106115
"ENSMUSG00000073664",-0.0741623960736436,-0.285661260457381,-0.40784734755229,0.593289640587924,-0.588496195067507,0.984470002175401,-0.0799086566277098,-0.141683786984793
"ENSMUSG00000029700",0.0592505699522525,0.202612616197192,-0.15104303003487,0.504591166597493,0.301840513141449,-1.25648201572741,0.67883604619906,-0.339605866325165
"ENSMUSG00000029049",-0.6768538085806,0.179345887488633,-0.296956580712617,-0.124527182677248,0.367848727534029,0.857340709762487,0.296380651420522,-0.602578404235205
"ENSMUSG00000032846",-0.400065207502539,-0.242047473912017,-0.134728608962198,-0.227611186691369,1.09056604084219,-0.0355917121210355,0.672497545239116,-0.723019396892146
"ENSMUSG00000014245",0.238993360051853,-0.0244510791686084,0.660740370441993,-0.238632748854218,0.112887048781138,-0.0354047250166242,-1.52305848227302,0.808926256037486
"ENSMUSG00000071180",-1.01354226800976,-0.151806049318936,-0.00180074066726416,-0.499876006649801,-0.497133043281909,1.66637768127174,1.09484711359056,-0.597066686934626
"ENSMUSG00000024818",0.431815192250356,-1.14543117898844,0.129880684503935,9.46445148867908e-05,-0.307025519924564,0.158517881517673,1.25362044448894,-0.52147214836279
"ENSMUSG00000039109",-0.0560861167727554,0.157436230173148,-0.496065527871547,-0.278030483858915,-1.05067096655004,1.44050191134631,0.893711824347803,-0.610796870813997
"ENSMUSG00000020366",-0.161948150753626,-0.338284787091163,-0.416179462504259,-0.738454564355538,0.0212169601770822,1.31135754669313,1.16915328130562,-0.846860823471249
"ENSMUSG00000067389",-0.44818707996968,-0.391972414861873,-0.947463279265448,-0.829977612881662,0.963659837350043,0.0123613060567108,1.31097804577087,0.330601197801037
"ENSMUSG00000046192",-0.120421716237488,0.0867449951372126,0.248308240787336,-0.0723267772110966,-0.200722886384774,0.47670997829449,-0.627296443753206,0.209004609367526
"ENSMUSG00000024248",-0.168319403319065,-0.341715064746071,-0.661824004731376,0.187384423621964,-0.686548887270249,-0.261284417108317,0.768882309573236,1.16342504397988
"ENSMUSG00000070369",-0.165484868844772,-0.189527776398702,-0.166046589215059,-0.530909116108095,-0.146180376407115,0.437920522655721,1.0522680582358,-0.292039853917784
"ENSMUSG00000027824",-0.98954504783049,0.335436453234934,0.50492116034311,-0.227809803563895,-0.211457543439359,-0.0068895381613796,0.269365002723379,0.3259793166937
"ENSMUSG00000079471",-0.853203435167475,-1.09657965816879,-0.886864880079684,-0.591272788991388,1.2318236747964,1.88144426795796,-0.421384898837732,0.736037718490701
"ENSMUSG00000097310",-0.0679736987150343,0.244512892403412,0.684152027407195,-0.25422955029448,-0.308178300559051,-1.19641551815862,1.46526749142272,-0.567135343506142
"ENSMUSG00000075265",0.289518082910668,-0.817142650156494,-0.348047277778823,0.0104356365201118,0.403269667218819,0.170254873439689,0.225149204965313,0.0665624628807173
"ENSMUSG00000023089",-0.00261698940532828,-0.0725957491440929,0.204275053318875,-0.51819059398368,-0.154251469777618,-0.0507514189878784,0.7500672953668,-0.155936127387076
"ENSMUSG00000028809",-0.444566337654869,0.161462791018909,0.428214752559724,0.185868862374702,-0.217787387914783,-0.1798836629929,-0.139507155559597,0.206198138168814
"ENSMUSG00000041078",0.0224444242832325,0.524211733039295,-1.06298140637882,0.235000935130141,0.178313287424852,0.696516424822233,0.200359805645005,-0.793865203965943
"ENSMUSG00000044390",-0.0869484240176822,-0.00258075592731555,0.183528994177944,0.23354307888844,0.212087451911667,-0.094804912757007,-0.662451556395074,0.217626124119029
"ENSMUSG00000045576",-0.187779223406565,0.637619307556604,0.15368208041449,0.718313913021157,-0.861879564353163,0.238189841412466,-0.536797323458488,-0.161349031186501
"ENSMUSG00000045053",0.0141131169888887,-0.114378186315263,-0.338786756980148,-0.475335623141429,-0.0124891825118558,0.60854714940001,0.233746567170354,0.0845829153894428
"ENSMUSG00000035638",-1.22745996136076,0.325289473703526,0.242506189189669,-0.85669121012623,-0.245612844026328,1.55775077530449,0.237249335228171,-0.0330317579125374
"ENSMUSG00000024826",0.752815499376112,-0.0446173010566557,0.729229385323683,0.0621316000184046,0.065864818405396,-0.683695795354972,-0.554641532165779,-0.327086674546189
"ENSMUSG00000038677",0.429242079975467,0.187614700941091,0.339797603414448,-0.729451468413612,0.180760294079948,1.28813719321837,-1.03317385786259,-0.662926545353121
"ENSMUSG00000019982",-0.126476726298775,0.235059363780354,0.0485289282527096,0.0272709149032928,-0.113493158211214,-0.201873698050359,0.534768230750413,-0.403783855126422
"ENSMUSG00000033788",-2.83524160227612,-0.577103958126785,0.696050879082405,0.517955332994757,-0.637565864705437,1.55224083031328,0.788614263410926,0.495050119306969
"ENSMUSG00000035629",-1.19827635734895,0.925613401126782,0.810772656354905,-1.16073339517856,-1.11319555779242,0.450591882027472,0.429763489572669,0.855463881238092
"ENSMUSG00000026443",-0.024529560530521,0.332767064813118,-0.269904218856696,-0.204334997236936,0.00648091911070953,-0.140423082369108,-0.0151741232803407,0.315117998349773
"ENSMUSG00000040170",0.327393744309616,-0.116363626458037,-0.0336689563939262,-0.145255468305268,-0.275262833003143,-0.506608549977993,0.00583932410967436,0.743926365719078
"ENSMUSG00000058690",0.0719322691646094,0.380051385765979,-0.823047819476856,0.510012573184469,-0.565121843576823,-0.141532182371772,0.133964827077209,0.433740790233186
"ENSMUSG00000066637",-0.325626714377552,-0.783701395980153,-0.404913685107333,-0.57748831299484,-0.70791768761216,0.87223688212166,2.50827750449972,-0.58086659054934
"ENSMUSG00000019970",-0.118835290503624,-0.0475572581570314,-0.261631860553064,0.109557504326914,-0.20475827264813,0.472799232162635,0.0167128301148401,0.0337131152574615
"ENSMUSG00000021708",-0.615888918748814,-0.43725188765527,-0.193318404124675,-1.0226202658392,-0.236405136278288,2.84167290656427,0.133062109901833,-0.469250403819854
"ENSMUSG00000048387",-0.573042285256464,1.35340176654246,-0.415749704205588,-0.49333537707141,-0.81677302808321,-0.142881512741685,2.16169365459357,-1.07331351377768
"ENSMUSG00000040687",-1.02872110674072,-0.189097379858201,-0.232839246658954,-0.594740659978014,-0.834793537241301,1.99000733248036,1.89650713627399,-1.00632253827716
"ENSMUSG00000049439",1.29497288434661,1.21093666896024,0.943079199595112,0.313104752208957,-0.510586076038134,-1.83477837386318,-1.40346887366476,-0.0132601815448511
"ENSMUSG00000045664",0.496399690291509,-0.132602506101566,0.292799387273669,0.194831272471954,0.161621500418634,-1.20566440267761,0.14035857084759,0.0522564874758191
"ENSMUSG00000024833",0.51388128337286,-0.464515175688441,0.265270555998404,-0.191181157623055,0.801846236576286,-0.518084086138164,-0.537309464329931,0.130091807832042
"ENSMUSG00000020622",-0.460093423683256,0.325317887065001,-0.718690750819356,-0.358037858361605,-0.160559888979497,-0.0564597735332845,1.01853369588685,0.409990112425147
"ENSMUSG00000049625",0.260075691688333,-0.205186791793153,0.282953977375802,0.357898043957059,-0.154286588686049,-0.672750959377516,-0.47018954921956,0.601486176055086
"ENSMUSG00000049866",-0.456209018983218,0.619228893329009,-0.121929920758871,-0.104044196548941,-0.631102416326785,1.07221713386693,-0.919681263514015,0.541520788935893
"ENSMUSG00000053175",0.0317327242624498,0.0993504686383141,0.263609363932384,-0.297843383038331,-0.204058009706348,0.249891432276886,-0.249529497485169,0.106846901119815
"ENSMUSG00000099848",0.156299487558004,-0.212282494976271,0.361825815329333,0.271764819614363,0.192019934864185,-0.380422252219894,-0.307556504151184,-0.0816488060185367
"ENSMUSG00000021508",-1.01860792081423,0.627962987135128,-0.690154769587008,-0.357280369917119,0.865325572444114,1.18688728184076,-0.661435391109949,0.0473026100083069
"ENSMUSG00000058248",0.0639918248074093,-0.0694891617460645,0.0549259354307146,-0.105414109317673,-0.114776620184373,-1.29822944134956,-0.350672242956868,1.81966381531641
"ENSMUSG00000021509",0.305655194721612,0.482019628353269,-0.416030509772271,-0.957889321918317,0.0613876440779735,-0.5914194226045,0.926821108794198,0.189455678348036
"ENSMUSG00000108354",-0.0713305532542924,-0.306345540719947,0.71198973045588,-1.09094376924573,-0.255933173355801,-0.356984182050208,1.64716461215256,-0.277617123982463
"ENSMUSG00000087593",0.372924016409276,0.204070732962051,-0.798949463024923,-0.426651921460844,0.547377218208581,-0.20205497049325,-0.298543577377073,0.601827964776183
"ENSMUSG00000030785",-0.548921549996306,-0.337403111563149,1.4443429835944,-1.40700823568311,-0.538691818428036,1.15386609233131,0.453440086323729,-0.219624446578836
"ENSMUSG00000035509",-0.584451082096302,0.173105016401218,0.670888640420754,-0.0974922448472088,-0.339705722942218,0.130573437969614,-0.868332423424298,0.915414378518441
"ENSMUSG00000108604",-0.574300432674226,-0.860476220996664,0.97729928118408,-0.81210575885158,-0.289552335688238,0.12897478116626,1.42051335234663,0.00964733351373709
"ENSMUSG00000062944",-0.0817103540244839,0.389245496412281,-0.798668073828403,0.238854516695645,-0.279891815504431,0.197677134585289,0.349474587219552,-0.0149814915554489
"ENSMUSG00000014686",-0.538661938077208,-0.378463202515535,0.729915947975711,0.858610001694991,-0.708543485881058,0.791870043361647,-0.780545161475952,0.0258177949174033
"ENSMUSG00000048897",0.332519407935247,0.202484887001309,0.202049604356215,0.00368149550658992,-0.309047139643528,-0.692707855144571,0.00172844217675672,0.25929115781198
"ENSMUSG00000021539",0.667633733063835,0.531772807639711,0.227554963389073,-0.0785682277355186,-0.792235811136351,0.568884629348876,-1.576860460329,0.451818365759374
"ENSMUSG00000042766",0.615406783180198,-0.559917330001061,-0.120200926187948,-0.359821263777062,0.757218777928804,-0.314038645759922,0.513464869923274,-0.532112265306283
"ENSMUSG00000029050",-0.110528532020542,0.0841391880973937,0.108071504911398,0.65883162730942,-0.253114469590497,0.250545852596976,-0.873695843483526,0.135750672179377
"ENSMUSG00000031323",-0.516581386393533,-0.0209081664404505,-0.0226435613421995,0.432951990887738,-0.0270685046775096,-0.0914631119498519,-0.0245739499295721,0.270286689845378
"ENSMUSG00000036206",-0.489862128479601,0.10561435992314,-0.552305703146048,0.0594999111671802,-0.222435679430665,-0.300533627902172,1.06091170947089,0.339111158397275
"ENSMUSG00000055817",0.368286766731195,-0.0212271202125848,0.661004744588391,0.398772310688278,0.602765431754209,-0.805465366263492,-1.61940129217058,0.41526452488458
"ENSMUSG00000018509",-0.527592404265457,-0.32294661016784,0.141699312548179,-0.0915277996574265,-0.302452233187645,0.347297190672054,0.971820211925723,-0.216297667867587
"ENSMUSG00000073684",-0.889121253551591,0.636682255114897,-0.719319202244565,1.25218957361651,-0.924510636365424,2.28917615575824,-0.614591399563606,-1.03050549276446
"ENSMUSG00000041044",-0.437875659337481,0.0398943664517984,-0.869623008284755,0.0428409949415638,-0.794613429629662,3.01259024578781,-0.28610724319247,-0.707106266736806
"ENSMUSG00000026691",1.31255472134718,0.172802264352738,-0.0202478399448486,0.195227733536789,-0.495852666589066,-0.86409793189531,-0.885669544417952,0.585283263610466
"ENSMUSG00000042178",-0.369900901948248,-0.272004366082079,0.155193471429852,-0.103728335011003,-0.609515353023185,0.573396787763322,0.634137852943496,-0.00757915607215609
"ENSMUSG00000052180",0.0480759134472878,-0.0976052159887418,-0.145190073619579,0.205372435778062,-0.849728732179086,1.48113888279095,-0.231354067110938,-0.41070914311796
"ENSMUSG00000021803",-0.361781449232362,-0.58732028059245,0.555451489190421,0.01482368800852,0.487934142430649,-0.0956038310187062,-0.257157450921669,0.243653692135597
"ENSMUSG00000019505",0.781617229984831,0.642969118538981,0.960853010285965,-1.26582235187815,0.732671784888531,-0.63706054301197,-2.03714713101846,0.821918882210267
"ENSMUSG00000032473",-0.0464528775170143,0.137479391075908,0.0265334689714569,-0.378209546985296,-0.429063913827932,1.61766171419701,-0.713131075664099,-0.214817160250035
"ENSMUSG00000022800",0.0884998134285264,-0.329940905679704,0.112448723687455,-0.153033989885777,-0.819948955060893,0.651669653546682,0.836275388797437,-0.385969728833726
"ENSMUSG00000108714",-0.300426586614693,-0.38923966265184,0.393553331239852,0.560272413990867,0.399163052072111,-1.0175450498354,-0.346812778172858,0.701035279971958
"ENSMUSG00000059395",0.277051234577597,-0.700435461363202,-0.440421366196839,0.0472634418648298,-0.623221018798602,-0.0256293052485507,0.949964045439275,0.51542842972549
"ENSMUSG00000049848",-0.833118617624333,-0.635385829822558,0.479213618185183,0.248510783510702,-0.898979936425993,1.64053509792372,1.19636668744803,-1.19714180319475
"ENSMUSG00000017119",-0.464604306619786,0.394566120904775,-0.101228154081611,0.531378528120096,0.553081621097409,-0.341817918980166,-1.15225304564919,0.58087715520847
"ENSMUSG00000096001",-0.46241143095301,-0.465659631351546,-0.294956226689459,-1.10228816350105,-0.782652766787865,1.48976012924372,1.22611217728848,0.392095912750734
"ENSMUSG00000078139",-0.296925766337337,-0.270583849805582,-0.100000794504279,-0.0172621746251969,-0.407822075922073,0.267892620759048,0.640732062070907,0.183969978364513
